"Onset","Duration","Participant","date_time","Running","Trial","Event","OfferSelf","OfferOther","Presented_Offer","Response","RT","MoneyWon","Response_accept","color_subject"
357.655608601493,0.669453817369396,"AU06EL20","2022_Mar_01_1210","MainTask",3,"Fixation",3,7,"7_3_V2.png","Accept",0.517949823453819,6,4,"red"
358.339528292421,0.517949823453819,"AU06EL20","2022_Mar_01_1210","MainTask",3,"Offer",3,7,"7_3_V2.png","Accept",0.517949823453819,6,4,"red"
358.857478115875,0,"AU06EL20","2022_Mar_01_1210","MainTask",3,"Response",3,7,"7_3_V2.png","Accept",0.517949823453819,6,4,"red"
358.889999463252,1,"AU06EL20","2022_Mar_01_1210","MainTask",3,"Feedback",3,7,"7_3_V2.png","Accept",0.517949823453819,6,4,"red"
359.89086059271,0.520675842374739,"AU06EL20","2022_Mar_01_1210","MainTask",4,"Fixation",5,5,"5_5_V2.png","Accept",0.270798960111279,11,4,"red"
360.424652922822,0.270798960111279,"AU06EL20","2022_Mar_01_1210","MainTask",4,"Offer",5,5,"5_5_V2.png","Accept",0.270798960111279,11,4,"red"
360.695451882933,0,"AU06EL20","2022_Mar_01_1210","MainTask",4,"Response",5,5,"5_5_V2.png","Accept",0.270798960111279,11,4,"red"
360.72490764445,1,"AU06EL20","2022_Mar_01_1210","MainTask",4,"Feedback",5,5,"5_5_V2.png","Accept",0.270798960111279,11,4,"red"
361.725770232457,0.577954779036849,"AU06EL20","2022_Mar_01_1210","MainTask",5,"Fixation",3,7,"7_3_V2.png","Accept",0.285818551390548,14,4,"red"
362.309609002885,0.285818551390548,"AU06EL20","2022_Mar_01_1210","MainTask",5,"Offer",3,7,"7_3_V2.png","Accept",0.285818551390548,14,4,"red"
362.595427554276,0,"AU06EL20","2022_Mar_01_1210","MainTask",5,"Response",3,7,"7_3_V2.png","Accept",0.285818551390548,14,4,"red"
362.626540231548,1,"AU06EL20","2022_Mar_01_1210","MainTask",5,"Feedback",3,7,"7_3_V2.png","Accept",0.285818551390548,14,4,"red"
363.627425572977,0.559860529140717,"AU06EL20","2022_Mar_01_1210","MainTask",6,"Fixation",1,9,"9_1_V2.png","Accept",0.30686546544166,15,4,"red"
364.194557790186,0.30686546544166,"AU06EL20","2022_Mar_01_1210","MainTask",6,"Offer",1,9,"9_1_V2.png","Accept",0.30686546544166,15,4,"red"
364.501423255628,0,"AU06EL20","2022_Mar_01_1210","MainTask",6,"Response",1,9,"9_1_V2.png","Accept",0.30686546544166,15,4,"red"
364.544858952129,1,"AU06EL20","2022_Mar_01_1210","MainTask",6,"Feedback",1,9,"9_1_V2.png","Accept",0.30686546544166,15,4,"red"
365.545719206453,0.651976844888697,"AU06EL20","2022_Mar_01_1210","MainTask",7,"Fixation",5,5,"5_5_V2.png","Accept",0.337420392199419,20,4,"red"
366.212958598109,0.337420392199419,"AU06EL20","2022_Mar_01_1210","MainTask",7,"Offer",5,5,"5_5_V2.png","Accept",0.337420392199419,20,4,"red"
366.550378990308,0,"AU06EL20","2022_Mar_01_1210","MainTask",7,"Response",5,5,"5_5_V2.png","Accept",0.337420392199419,20,4,"red"
366.579936850507,1,"AU06EL20","2022_Mar_01_1210","MainTask",7,"Feedback",5,5,"5_5_V2.png","Accept",0.337420392199419,20,4,"red"
367.580799438514,0.596929611539362,"AU06EL20","2022_Mar_01_1210","MainTask",8,"Fixation",1,9,"9_1_V2.png","Reject",0.552028613303264,20,4,"red"
368.181315591111,0.552028613303264,"AU06EL20","2022_Mar_01_1210","MainTask",8,"Offer",1,9,"9_1_V2.png","Reject",0.552028613303264,20,4,"red"
368.733344204414,0,"AU06EL20","2022_Mar_01_1210","MainTask",8,"Response",1,9,"9_1_V2.png","Reject",0.552028613303264,20,4,"red"
368.765145610225,1,"AU06EL20","2022_Mar_01_1210","MainTask",8,"Feedback",1,9,"9_1_V2.png","Reject",0.552028613303264,20,4,"red"
369.766011115338,0.602594169898526,"AU06EL20","2022_Mar_01_1210","MainTask",9,"Fixation",5,5,"5_5_V2.png","Accept",0.604109734496888,25,4,"red"
370.38320523352,0.604109734496888,"AU06EL20","2022_Mar_01_1210","MainTask",9,"Offer",5,5,"5_5_V2.png","Accept",0.604109734496888,25,4,"red"
370.987314968017,0,"AU06EL20","2022_Mar_01_1210","MainTask",9,"Response",5,5,"5_5_V2.png","Accept",0.604109734496888,25,4,"red"
371.000399351702,1,"AU06EL20","2022_Mar_01_1210","MainTask",9,"Feedback",5,5,"5_5_V2.png","Accept",0.604109734496888,25,4,"red"
372.00126048116,0.590750063430382,"AU06EL20","2022_Mar_01_1210","MainTask",10,"Fixation",3,7,"7_3_V2.png","Accept",1.11849573052677,28,4,"red"
372.601778092307,1.11849573052677,"AU06EL20","2022_Mar_01_1210","MainTask",10,"Offer",3,7,"7_3_V2.png","Accept",1.11849573052677,28,4,"red"
373.720273822834,0,"AU06EL20","2022_Mar_01_1210","MainTask",10,"Response",3,7,"7_3_V2.png","Accept",1.11849573052677,28,4,"red"
373.75276279034,1,"AU06EL20","2022_Mar_01_1210","MainTask",10,"Feedback",3,7,"7_3_V2.png","Accept",1.11849573052677,28,4,"red"
374.753627420323,0.501129068172114,"AU06EL20","2022_Mar_01_1210","MainTask",11,"Fixation",1,9,"9_1_V2.png","Reject",0.67315732298448,28,4,"red"
375.254096782548,0.67315732298448,"AU06EL20","2022_Mar_01_1210","MainTask",11,"Offer",1,9,"9_1_V2.png","Reject",0.67315732298448,28,4,"red"
